"UID","date","Province_State","Country_Region","positive","death","positiveIncrease","deathIncrease","iso2","iso3","code3","FIPS","Admin2","Lat","Long_","Combined_Key","Population","interval_start","mean_rt","std_rt","ci_lower","ci_upper"
15626,"2020-05-24","Sichuan","China",564,3,1,0,"CN","CHN",156,NA,NA,30.6171,102.7103,"Sichuan, China",83410000,"2020-05-18",4.12441323061884,2.06220661530942,1.12376379164444,9.03996426132337
15626,"2020-05-25","Sichuan","China",564,3,0,0,"CN","CHN",156,NA,NA,30.6171,102.7103,"Sichuan, China",83410000,"2020-05-19",2.83921401686342,1.41960700843171,0.773590261323487,6.2230411473204
15626,"2020-05-26","Sichuan","China",564,3,0,0,"CN","CHN",156,NA,NA,30.6171,102.7103,"Sichuan, China",83410000,"2020-05-20",2.22702427345706,1.11351213672853,0.606789160466543,4.88123248458563
15626,"2020-05-27","Sichuan","China",564,3,0,0,"CN","CHN",156,NA,NA,30.6171,102.7103,"Sichuan, China",83410000,"2020-05-21",1.93180383144908,0.965901915724538,0.526351526133753,4.23416292687213
15626,"2020-05-28","Sichuan","China",564,3,0,0,"CN","CHN",156,NA,NA,30.6171,102.7103,"Sichuan, China",83410000,"2020-05-22",1.7533536747892,0.8766768373946,0.477729864468305,3.84303261367827
15626,"2020-05-29","Sichuan","China",564,3,0,0,"CN","CHN",156,NA,NA,30.6171,102.7103,"Sichuan, China",83410000,"2020-05-23",0.817121565071977,0.577792199716159,0.0989572123793995,2.27635498381346
15627,"2020-03-08","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-02",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-09","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-03",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-10","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-04",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-11","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-05",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-12","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-06",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-13","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-07",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-14","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-08",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-15","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-09",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-16","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-10",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-17","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-11",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-18","Tianjin","China",136,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-12",5,5,0.126589039921449,18.4443972705697
15627,"2020-03-19","Tianjin","China",137,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-13",10,7.07106781186548,1.21104639271982,27.8582169546945
15627,"2020-03-20","Tianjin","China",137,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-14",5.21231403354432,3.68566259879299,0.631235410804676,14.5205775182476
15627,"2020-03-21","Tianjin","China",137,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-15",3.43785639752253,2.43093157143374,0.416340358890843,9.5772549381267
15627,"2020-03-22","Tianjin","China",137,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-16",2.81729392244855,1.99212763715902,0.34118736420128,7.84847853167139
15627,"2020-03-23","Tianjin","China",141,3,4,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-17",7.4540583219757,3.04310656696451,2.73550803072399,14.4960713065752
15627,"2020-03-24","Tianjin","China",145,3,4,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-18",6.19855527015504,1.96015528561303,2.97244818748536,10.5901098473357
15627,"2020-03-25","Tianjin","China",145,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-19",3.12650372634497,0.988687288825388,1.49928006277306,5.34157016547334
15627,"2020-03-26","Tianjin","China",151,3,6,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-20",3.29680193137173,0.851230598396478,1.8451950144781,5.16270855211052
15627,"2020-03-27","Tianjin","China",155,3,4,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-21",2.96929565994433,0.681203142904804,1.78770995486372,4.44577953144777
15627,"2020-03-28","Tianjin","China",161,3,6,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-22",2.83162302597566,0.566324605195132,1.83247712200992,4.04470138425238
15627,"2020-03-29","Tianjin","China",166,3,5,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-23",2.51764635473305,0.459657233435981,1.69864542322138,3.4952347918709
15627,"2020-03-30","Tianjin","China",174,3,8,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-24",2.20060931462998,0.377401383910468,1.52398592238997,2.99957737157218
15627,"2020-03-31","Tianjin","China",174,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-25",1.57509543163925,0.287571766044051,1.06271027345085,2.18669645275345
15627,"2020-04-01","Tianjin","China",176,3,2,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-26",1.51031432072733,0.266988374477362,1.03305387733355,2.07677778933018
15627,"2020-04-02","Tianjin","China",176,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-27",1.1357243454306,0.222733869208194,0.741892849164814,1.61207036135919
15627,"2020-04-03","Tianjin","China",180,3,4,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-28",1.11400134732044,0.218473638775215,0.727702665582688,1.58123629360837
15627,"2020-04-04","Tianjin","China",180,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-29",0.856321354027568,0.191479275819031,0.523063329643871,1.27038927527869
15627,"2020-04-05","Tianjin","China",180,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-30",0.668053501427756,0.17249067236035,0.373904473456261,1.04615490917691
15627,"2020-04-06","Tianjin","China",180,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-03-31",0.340405067840927,0.128661022076166,0.13686049221166,0.635073020086042
15627,"2020-04-07","Tianjin","China",180,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-01",0.399127739634021,0.150856105774137,0.160470051894661,0.7446283353453
15627,"2020-04-08","Tianjin","China",180,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-02",0.335033987576907,0.149831754198957,0.108784623811642,0.686256058608598
15627,"2020-04-09","Tianjin","China",182,3,2,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-03",0.548055196836839,0.207145393652404,0.220346613738721,1.02247322942815
15627,"2020-04-10","Tianjin","China",183,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-04",0.350805297247598,0.175402648623799,0.0955826365887119,0.768901458820455
15627,"2020-04-11","Tianjin","China",183,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-05",0.40209469716903,0.201047348584515,0.109557271840822,0.881318502494058
15627,"2020-04-12","Tianjin","China",183,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-06",0.465469266858721,0.232734633429361,0.126824709109138,1.02022404203079
15627,"2020-04-13","Tianjin","China",184,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-07",0.658831447893777,0.294638380641019,0.213920777807512,1.34949613914974
15627,"2020-04-14","Tianjin","China",185,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-08",0.859311526087007,0.350812461500914,0.315352185208239,1.67112204099546
15627,"2020-04-15","Tianjin","China",185,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-09",0.891528428361778,0.363964956778631,0.327175220538922,1.73377496004698
15627,"2020-04-16","Tianjin","China",186,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-10",0.76425239828183,0.341784062905083,0.248150673445183,1.56543174147866
15627,"2020-04-17","Tianjin","China",189,3,3,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-11",1.135906942072,0.429332468747768,0.456693503961766,2.11919245742685
15627,"2020-04-18","Tianjin","China",189,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-12",1.13701293167167,0.429750493523961,0.457138169142434,2.12125583491915
15627,"2020-04-19","Tianjin","China",189,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-13",1.11589890045277,0.421770139841208,0.448649233523704,2.08186467174573
15627,"2020-04-20","Tianjin","China",189,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-14",0.95160075125754,0.388489379905018,0.349220704301926,1.85059892876765
15627,"2020-04-21","Tianjin","China",189,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-15",0.815827175727087,0.364849004563487,0.264896863296335,1.67107327280262
15627,"2020-04-22","Tianjin","China",189,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-16",0.870515073167336,0.389306175808073,0.282653874736022,1.78309146302376
15627,"2020-04-23","Tianjin","China",189,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-17",0.739425022643525,0.369712511321763,0.20146843214301,1.62068527202905
15627,"2020-04-24","Tianjin","China",190,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-18",0.400563058241711,0.283240854775536,0.0485100446740445,1.11589725805335
15627,"2020-04-25","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-19",0.470721214971012,0.332850163154373,0.0570065229367337,1.31134537318398
15627,"2020-04-26","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-20",0.558181699174458,0.394694064620489,0.0675983933267449,1.55499468757421
15627,"2020-04-27","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-21",0.641467563738946,0.453586064231022,0.0776846979112824,1.78701425600389
15627,"2020-04-28","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-22",0.7242065477228,0.512091360874491,0.0877047727203775,2.01751031264721
15627,"2020-04-29","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-23",0.806258299026325,0.570110710629445,0.0976416204636252,2.24609186157983
15627,"2020-04-30","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-24",0.886825415037714,0.627080264701742,0.107398671985368,2.47053748130576
15627,"2020-05-01","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-25",0.482470141546774,0.482470141546774,0.0122150864018344,1.77977419237534
15627,"2020-05-02","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-26",0.574713163636662,0.574713163636662,0.0145504775229968,2.1200475813481
15627,"2020-05-03","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-27",0.704342964225103,0.704342964225103,0.0178324199233367,2.59823628937969
15627,"2020-05-04","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-28",0.839636725682519,0.839636725682519,0.0212577613973879,3.09731866628974
15627,"2020-05-05","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-29",0.98734407325435,0.98734407325435,0.0249973876610803,3.64219326596914
15627,"2020-05-06","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-04-30",1.14887238623229,1.14887238623229,0.0290869304730821,4.23805174097115
15627,"2020-05-07","Tianjin","China",190,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-01",1.32435697959929,1.32435697959929,0.0335298157121489,4.8853932519562
15627,"2020-05-08","Tianjin","China",191,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-02",3.02620887226916,2.13985281486842,0.36648793383783,8.43047833138957
15627,"2020-05-09","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-03",2.60675150489734,1.84325166598115,0.31568970067229,7.26194489704066
15627,"2020-05-10","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-04",2.21856328432136,1.56876114283513,0.268678306249803,6.18052173023439
15627,"2020-05-11","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-05",2.04743323345999,1.44775392340626,0.247953663171641,5.703783921798
15627,"2020-05-12","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-06",1.9454008294676,1.37560611864247,0.235597065692089,5.4195398371151
15627,"2020-05-13","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-07",1.87761933284253,1.32767736273992,0.227388411993995,5.2307126732656
15627,"2020-05-14","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-08",1.8298117045966,1.29387226461477,0.221598686420823,5.09752914528914
15627,"2020-05-15","Tianjin","China",191,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-09",0.897387035646339,0.897387035646339,0.0227198726560851,3.31035259818399
15627,"2020-05-16","Tianjin","China",192,3,1,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-10",2.11135929657531,1.49295647612966,0.255695405985299,5.88187053533061
15627,"2020-05-17","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-11",2.11415317221531,1.4949320445405,0.256033757286853,5.88965377470298
15627,"2020-05-18","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-12",1.9487062227347,1.37794338463613,0.235997364151353,5.42874807339064
15627,"2020-05-19","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-13",1.87306158312584,1.32445454700829,0.226836447358663,5.21801559522231
15627,"2020-05-20","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-14",1.82483043054365,1.29034997195298,0.220995431023525,5.08365220396135
15627,"2020-05-21","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-15",1.79083433076878,1.26631109926827,0.216878345623635,4.98894513164717
15627,"2020-05-22","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-16",1.76563057330225,1.24848935145231,0.213826053667353,4.91873195728957
15627,"2020-05-23","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-17",0.873184555715644,0.873184555715644,0.0221071189164561,3.22107256722904
15627,"2020-05-24","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-18",1.0293762569284,1.0293762569284,0.0260615504165002,3.79724492473587
15627,"2020-05-25","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-19",1.27976455282917,1.27976455282917,0.0324008332136296,4.72089716503484
15627,"2020-05-26","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-20",1.51581060041782,1.51581060041782,0.0383770017219296,5.59164258020942
15627,"2020-05-27","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-21",1.75455318614615,1.75455318614615,0.0444214406650722,6.47233519952466
15627,"2020-05-28","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-22",1.99708947906937,1.99708947906937,0.0505619279585239,7.36702234736612
15627,"2020-05-29","Tianjin","China",192,3,0,0,"CN","CHN",156,NA,NA,39.3054,117.323,"Tianjin, China",15600000,"2020-05-23",2.24158580955784,2.24158580955784,0.0567520391066943,8.26893983751125
15628,"2020-03-08","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-02",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-09","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-03",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-10","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-04",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-11","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-05",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-12","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-06",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-13","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-07",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-14","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-08",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-15","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-09",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-16","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-10",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-17","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-11",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-18","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-12",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-19","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-13",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-20","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-14",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-21","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-15",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-22","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-16",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-23","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-17",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-24","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-18",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-25","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-19",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-26","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-20",5,5,0.126589039921449,18.4443972705697
15628,"2020-03-27","Tibet","China",1,0,0,0,"CN","CHN",156,NA,NA,31.6927,88.0924,"Tibet, China",3440000,"2020-03-21",5,5,0.126589039921449,18.4443972705697
